host,Replicate,Treatment,HostCount,HostRichness,HostSpp,SVL,Mass,Parasite,TotalAdded,Count
PGBR05_B_003,PGBR05,PGBR,4,4,B,9.01,0.087002444,Alaria,100,0
PTBR01_B_003,PTBR01,PTBR,4,4,B,10.01,0.12327886,Alaria,100,0
PTBR02_B_003,PTBR02,PTBR,4,4,B,9.09,0.089586761,Alaria,100,0
PTBR03_B_003,PTBR03,PTBR,4,4,B,8.47,0.070900874,Alaria,100,0
PTBR04_B_003,PTBR04,PTBR,4,4,B,10.13,0.128240678,Alaria,100,0
PTBR05_B_003,PTBR05,PTBR,4,4,B,11.07,0.172043103,Alaria,100,0
PTBG01_B_003,PTBG01,PTBG,4,4,B,11.06,0.171529018,Alaria,100,0
PTBG02_B_003,PTBG02,PTBG,4,4,B,10.07,0.125742687,Alaria,100,0
PTBG03_B_003,PTBG03,PTBG,4,4,B,7,0.037715893,Alaria,100,0
PTBG04_B_003,PTBG04,PTBG,4,4,B,9.12,0.090569539,Alaria,100,0
PTBG05_B_003,PTBG05,PTBG,4,4,B,10,0.122871526,Alaria,100,0
PTBG13_B_003,PTBG13,PTBG,4,4,B,5.47,0.016666664,Alaria,100,0
PTBG14_B_003,PTBG14,PTBG,4,4,B,8.85,0.081990683,Alaria,100,0
RRBB01_B_003,RRBB01,RRBB,4,2,B,9.49,0.103317255,Alaria,100,0
RRBB01_B_004,RRBB01,RRBB,4,2,B,7.78,0.053512099,Alaria,100,0
RRBB02_B_003,RRBB02,RRBB,4,2,B,9.14,0.091228889,Alaria,100,0
RRBB02_B_004,RRBB02,RRBB,4,2,B,11.11,0.1741102,Alaria,100,0
RRBB03_B_003,RRBB03,RRBB,4,2,B,9.97,0.121655158,Alaria,100,0
RRBB03_B_004,RRBB03,RRBB,4,2,B,8.92,0.084157804,Alaria,100,0
RRBB04_B_003,RRBB04,RRBB,4,2,B,9.47,0.10259801,Alaria,100,0
RRBB04_B_004,RRBB04,RRBB,4,2,B,11.93,0.220409724,Alaria,100,0
RRBB05_B_003,RRBB05,RRBB,4,2,B,8.6,0.074568597,Alaria,100,0
RRBB05_B_004,RRBB05,RRBB,4,2,B,8.94,0.084784249,Alaria,100,0
PPBB01_P_001,PPBB01,PPBB,4,2,P,9.41,0.104309185,Alaria,100,3
PPBB01_P_002,PPBB01,PPBB,4,2,P,10.56,0.149129266,Alaria,100,6
PPBB02_P_001,PPBB02,PPBB,4,2,P,7.01,0.041869232,Alaria,100,8
PPBB02_P_002,PPBB02,PPBB,4,2,P,8.47,0.075270387,Alaria,100,7
PPBB03_P_001,PPBB03,PPBB,4,2,P,8.64,0.080053423,Alaria,100,0
PPBB03_P_002,PPBB03,PPBB,4,2,P,11.06,0.172127256,Alaria,100,7
PPBB04_P_001,PPBB04,PPBB,4,2,P,7.86,0.059702013,Alaria,100,19
PPBB04_P_002,PPBB04,PPBB,4,2,P,9.26,0.099240143,Alaria,100,22
PPBB05_P_001,PPBB05,PPBB,4,2,P,8.01,0.063305512,Alaria,100,4
PPBB05_P_002,PPBB05,PPBB,4,2,P,8.71,0.082081311,Alaria,100,7
PPBB06_P_001,PPBB06,PPBB,4,2,P,9.76,0.116813309,Alaria,100,6
PPBB06_P_002,PPBB06,PPBB,4,2,P,9.05,0.092427653,Alaria,100,15
PPBB08_P_001,PPBB08,PPBB,4,2,P,7.69,0.055789034,Alaria,100,3
PPBB08_P_002,PPBB08,PPBB,4,2,P,6.85,0.038976955,Alaria,100,0
PPBB09_P_001,PPBB09,PPBB,4,2,P,6.55,0.03392433,Alaria,100,3
PPBB09_P_002,PPBB09,PPBB,4,2,P,7.87,0.059937809,Alaria,100,6
PPPP01_P_001,PPPP01,PPPP,4,1,P,6.51,0.033286166,Alaria,100,1
PPPP01_P_002,PPPP01,PPPP,4,1,P,7.9,0.060648981,Alaria,100,0
PPPP01_P_003,PPPP01,PPPP,4,1,P,8.72,0.08237382,Alaria,100,0
PPPP01_P_004,PPPP01,PPPP,4,1,P,9.03,0.091795874,Alaria,100,0
PPPP02_P_001,PPPP02,PPPP,4,1,P,12.77,0.268789946,Alaria,100,0
PPPP02_P_002,PPPP02,PPPP,4,1,P,10.05,0.127913159,Alaria,100,3
PPPP02_P_003,PPPP02,PPPP,4,1,P,8.72,0.08237382,Alaria,100,4
PPPP02_P_004,PPPP02,PPPP,4,1,P,6.6,0.034733625,Alaria,100,0
PPPP03_P_001,PPPP03,PPPP,4,1,P,7.25,0.046475052,Alaria,100,3
PPPP03_P_002,PPPP03,PPPP,4,1,P,8.41,0.073629618,Alaria,100,2
PPPP03_P_003,PPPP03,PPPP,4,1,P,10.79,0.159431115,Alaria,100,5
PPPP03_P_004,PPPP03,PPPP,4,1,P,7.24,0.046276606,Alaria,100,17
PPPP04_P_001,PPPP04,PPPP,4,1,P,10.08,0.129100624,Alaria,100,11
PPPP04_P_002,PPPP04,PPPP,4,1,P,8.6,0.07891001,Alaria,100,6
PPPP04_P_003,PPPP04,PPPP,4,1,P,8.42,0.07390138,Alaria,100,6
PPPP04_P_004,PPPP04,PPPP,4,1,P,6.74,0.037069046,Alaria,100,15
PPPP07_P_001,PPPP07,PPPP,4,1,P,7.63,0.054450588,Alaria,100,9
PPPP07_P_002,PPPP07,PPPP,4,1,P,9.03,0.091795874,Alaria,100,2
PPPP07_P_003,PPPP07,PPPP,4,1,P,8.2,0.06807783,Alaria,100,8
PPPP07_P_004,PPPP07,PPPP,4,1,P,8.09,0.065286293,Alaria,100,1
PPPP08_P_001,PPPP08,PPPP,4,1,P,8.25,0.069373009,Alaria,100,9
PPPP08_P_002,PPPP08,PPPP,4,1,P,10.22,0.134740969,Alaria,100,5
PPPP08_P_003,PPPP08,PPPP,4,1,P,7.48,0.051199973,Alaria,100,3
PPPP08_P_004,PPPP08,PPPP,4,1,P,9.52,0.108135992,Alaria,100,2
PPRR01_P_001,PPRR01,PPRR,4,2,P,8.17,0.067308641,Alaria,100,3
PPRR01_P_002,PPRR01,PPRR,4,2,P,7.68,0.055564429,Alaria,100,2
PPRR02_P_001,PPRR02,PPRR,4,2,P,7.81,0.058532454,Alaria,100,1
PPRR03_P_001,PPRR03,PPRR,4,2,P,6.42,0.031880131,Alaria,100,0
PPRR03_P_002,PPRR03,PPRR,4,2,P,9.82,0.119054012,Alaria,100,3
PPRR04_P_001,PPRR04,PPRR,4,2,P,8.3,0.070684779,Alaria,100,0
PPRR04_P_002,PPRR04,PPRR,4,2,P,9.19,0.096932798,Alaria,100,0
PPRR05_P_001,PPRR05,PPRR,4,2,P,6.56,0.034085156,Alaria,100,0
PPRR05_P_002,PPRR05,PPRR,4,2,P,9.51,0.107784234,Alaria,100,0
PPRR15_P_001,PPRR15,PPRR,4,2,P,6.47,0.032656185,Alaria,100,0
PPRR15_P_002,PPRR15,PPRR,4,2,P,7.69,0.055789034,Alaria,100,0
PPTT01_P_001,PPTT01,PPTT,4,2,P,9.84,0.119807334,Alaria,100,7
PPTT01_P_002,PPTT01,PPTT,4,2,P,10,0.12595053,Alaria,100,7
PPTT02_P_001,PPTT02,PPTT,4,2,P,8.27,0.06989572,Alaria,100,16
PPTT02_P_002,PPTT02,PPTT,4,2,P,9.31,0.100910835,Alaria,100,21
PPTT03_P_001,PPTT03,PPTT,4,2,P,9.44,0.105343605,Alaria,100,22
PPTT03_P_002,PPTT03,PPTT,4,2,P,8.46,0.074995223,Alaria,100,10
PPTT04_P_001,PPTT04,PPTT,4,2,P,7.46,0.050776751,Alaria,100,0
PPTT04_P_002,PPTT04,PPTT,4,2,P,10.02,0.126733115,Alaria,100,1
PPTT05_P_001,PPTT05,PPTT,4,2,P,8.33,0.07147985,Alaria,100,7
PPTT05_P_002,PPTT05,PPTT,4,2,P,11.08,0.17309406,Alaria,100,5
PGBR01_P_001,PGBR01,PGBR,4,4,P,8.85,0.086240949,Alaria,100,2
PGBR02_P_001,PGBR02,PGBR,4,4,P,8.84,0.085939201,Alaria,100,2
PGBR03_P_001,PGBR03,PGBR,4,4,P,9.58,0.110262885,Alaria,100,1
PGBR04_P_001,PGBR04,PGBR,4,4,P,7.48,0.051199973,Alaria,100,2
PGBR05_P_001,PGBR05,PGBR,4,4,P,6.05,0.026521496,Alaria,100,0
PTBR01_P_001,PTBR01,PTBR,4,4,P,9.47,0.106384953,Alaria,100,1
PTBR02_P_001,PTBR02,PTBR,4,4,P,9.33,0.101584412,Alaria,100,2
PTBR03_P_001,PTBR03,PTBR,4,4,P,8.1,0.065536804,Alaria,100,2
PTBR04_P_001,PTBR04,PTBR,4,4,P,5.3,0.017595437,Alaria,100,2
PTBR05_P_001,PTBR05,PTBR,4,4,P,9.44,0.105343605,Alaria,100,6
PTBG01_P_001,PTBG01,PTBG,4,4,P,7.79,0.058069011,Alaria,100,6
PTBG02_P_001,PTBG02,PTBG,4,4,P,7.97,0.062330569,Alaria,100,0
PTBG03_P_001,PTBG03,PTBG,4,4,P,8.06,0.064538653,Alaria,100,0
PTBG04_P_001,PTBG04,PTBG,4,4,P,7.07,0.04299026,Alaria,100,0
PTBG05_P_001,PTBG05,PTBG,4,4,P,9.09,0.093700034,Alaria,100,0
PTBG13_P_001,PTBG13,PTBG,4,4,P,5.35,0.018115169,Alaria,100,1
PTBG14_P_001,PTBG14,PTBG,4,4,P,8.26,0.069634032,Alaria,100,4
PTGR01_P_001,PTGR01,PTGR,4,4,P,7.08,0.043179052,Alaria,100,0
PTGR03_P_001,PTGR03,PTGR,4,4,P,7.93,0.061365847,Alaria,100,0
PTGR04_P_001,PTGR04,PTGR,4,4,P,8.65,0.080341019,Alaria,100,0
PTGR05_P_001,PTGR05,PTGR,4,4,P,8.67,0.08091831,Alaria,100,3
PTGR14_P_001,PTGR14,PTGR,4,4,P,6.36,0.030965475,Alaria,100,0
GGPP01_P_003,GGPP01,GGPP,4,2,P,11.9,0.215978584,Alaria,100,5
GGPP01_P_004,GGPP01,GGPP,4,2,P,9.33,0.101584412,Alaria,100,1
GGPP02_P_003,GGPP02,GGPP,4,2,P,9.51,0.107784234,Alaria,100,1
GGPP02_P_004,GGPP02,GGPP,4,2,P,7.94,0.061606072,Alaria,100,26
GGPP03_P_003,GGPP03,GGPP,4,2,P,10.26,0.136382626,Alaria,100,1
GGPP03_P_004,GGPP03,GGPP,4,2,P,8.62,0.079480323,Alaria,100,7
GGPP04_P_003,GGPP04,GGPP,4,2,P,9.2,0.09726017,Alaria,100,3
GGPP04_P_004,GGPP04,GGPP,4,2,P,9.77,0.117184758,Alaria,100,1
GGPP05_P_003,GGPP05,GGPP,4,2,P,11.33,0.185491309,Alaria,100,16
GGPP05_P_004,GGPP05,GGPP,4,2,P,8.91,0.088066525,Alaria,100,11
PPRR01_R_003,PPRR01,PPRR,4,2,R,35.7,7.116069672,Alaria,100,0
PPRR01_R_004,PPRR01,PPRR,4,2,R,29.47,5.15080122,Alaria,100,1
PPRR02_R_003,PPRR02,PPRR,4,2,R,33.26,6.315736555,Alaria,100,0
PPRR02_R_004,PPRR02,PPRR,4,2,R,32.04,5.93023672,Alaria,100,1
PPRR03_R_003,PPRR03,PPRR,4,2,R,30.64,5.500103927,Alaria,100,0
PPRR03_R_004,PPRR03,PPRR,4,2,R,28.72,4.931813853,Alaria,100,0
PPRR04_R_003,PPRR04,PPRR,4,2,R,30.3,5.397637429,Alaria,100,0
PPRR04_R_004,PPRR04,PPRR,4,2,R,28.12,4.759419214,Alaria,100,0
PPRR05_R_003,PPRR05,PPRR,4,2,R,32,5.91776487,Alaria,100,0
PPRR05_R_004,PPRR05,PPRR,4,2,R,36.18,7.278058052,Alaria,100,0
PPRR15_R_003,PPRR15,PPRR,4,2,R,35.08,6.909034558,Alaria,100,0
PPRR15_R_004,PPRR15,PPRR,4,2,R,32.23,5.989623717,Alaria,100,0
PGBR01_R_004,PGBR01,PGBR,4,4,R,26.43,4.28734859,Alaria,100,0
PGBR02_R_004,PGBR02,PGBR,4,4,R,32.04,5.93023672,Alaria,100,0
PGBR03_R_004,PGBR03,PGBR,4,4,R,32.05,5.933356351,Alaria,100,0
PGBR04_R_004,PGBR04,PGBR,4,4,R,25.79,4.113839973,Alaria,100,0
PGBR05_R_004,PGBR05,PGBR,4,4,R,38.73,8.16328377,Alaria,100,0
PTBR01_R_004,PTBR01,PTBR,4,4,R,32.29,6.008427472,Alaria,100,0
PTBR02_R_004,PTBR02,PTBR,4,4,R,35.55,7.065752703,Alaria,100,0
PTBR03_R_004,PTBR03,PTBR,4,4,R,34.35,6.668463589,Alaria,100,0
PTBR04_R_004,PTBR04,PTBR,4,4,R,30.9,5.578988578,Alaria,100,0
PTBR05_R_004,PTBR05,PTBR,4,4,R,30.75,5.533422451,Alaria,100,0
PTGR01_R_004,PTGR01,PTGR,4,4,R,31.8,5.855565889,Alaria,100,0
PTGR02_R_004,PTGR02,PTGR,4,4,R,27.24,4.511105438,Alaria,100,0
PTGR03_R_004,PTGR03,PTGR,4,4,R,31.74,5.836958335,Alaria,100,0
PTGR04_R_004,PTGR04,PTGR,4,4,R,32.81,6.172395514,Alaria,100,0
PTGR05_R_004,PTGR05,PTGR,4,4,R,30.91,5.582031721,Alaria,100,0
PTGR14_R_004,PTGR14,PTGR,4,4,R,28.66,4.914462248,Alaria,100,0
RRBB01_R_001,RRBB01,RRBB,4,2,R,36.16,7.271278954,Alaria,100,0
RRBB01_R_002,RRBB01,RRBB,4,2,R,29.04,5.024775203,Alaria,100,0
RRBB02_R_001,RRBB02,RRBB,4,2,R,28.47,4.859679692,Alaria,100,1
RRBB02_R_002,RRBB02,RRBB,4,2,R,28.5,4.868312964,Alaria,100,0
RRBB03_R_001,RRBB03,RRBB,4,2,R,32.36,6.030395469,Alaria,100,0
RRBB03_R_002,RRBB03,RRBB,4,2,R,32.58,6.099649807,Alaria,100,0
RRBB04_R_001,RRBB04,RRBB,4,2,R,29.81,5.251346618,Alaria,100,0
RRBB04_R_002,RRBB04,RRBB,4,2,R,36.82,7.496342976,Alaria,100,0
RRBB05_R_001,RRBB05,RRBB,4,2,R,31.46,5.750441833,Alaria,100,0
RRBB05_R_002,RRBB05,RRBB,4,2,R,30.08,5.331753676,Alaria,100,0
RRRR01_R_001,RRRR01,RRRR,4,1,R,32.08,5.942719245,Alaria,100,0
RRRR01_R_002,RRRR01,RRRR,4,1,R,37.4,7.69642352,Alaria,100,0
RRRR01_R_003,RRRR01,RRRR,4,1,R,29.7,5.218730751,Alaria,100,0
RRRR01_R_004,RRRR01,RRRR,4,1,R,32.86,6.18825618,Alaria,100,0
RRRR02_R_001,RRRR02,RRRR,4,1,R,29.91,5.281069073,Alaria,100,0
RRRR02_R_002,RRRR02,RRRR,4,1,R,33.28,6.322138301,Alaria,100,0
RRRR02_R_003,RRRR02,RRRR,4,1,R,29.29,5.097891688,Alaria,100,0
RRRR02_R_004,RRRR02,RRRR,4,1,R,28.47,4.859679692,Alaria,100,1
RRRR03_R_001,RRRR03,RRRR,4,1,R,34.03,6.564103039,Alaria,100,0
RRRR03_R_002,RRRR03,RRRR,4,1,R,31.64,5.805999284,Alaria,100,0
RRRR03_R_003,RRRR03,RRRR,4,1,R,29.78,5.242443188,Alaria,100,0
RRRR03_R_004,RRRR03,RRRR,4,1,R,27.03,4.452650296,Alaria,100,1
RRRR04_R_001,RRRR04,RRRR,4,1,R,32.05,5.933356351,Alaria,100,1
RRRR04_R_002,RRRR04,RRRR,4,1,R,31.93,5.895964831,Alaria,100,0
RRRR04_R_003,RRRR04,RRRR,4,1,R,30.09,5.334741252,Alaria,100,1
RRRR04_R_004,RRRR04,RRRR,4,1,R,29.51,5.162589047,Alaria,100,0
RRRR05_R_001,RRRR05,RRRR,4,1,R,30.68,5.512210286,Alaria,100,0
RRRR05_R_002,RRRR05,RRRR,4,1,R,31.23,5.679768201,Alaria,100,0
RRRR05_R_003,RRRR05,RRRR,4,1,R,29.85,5.263227414,Alaria,100,0
RRRR05_R_004,RRRR05,RRRR,4,1,R,29.99,5.304896128,Alaria,100,0
RRRR06_R_001,RRRR06,RRRR,4,1,R,30.65,5.503129502,Alaria,100,0
RRRR06_R_002,RRRR06,RRRR,4,1,R,33.04,6.245491535,Alaria,100,0
RRRR06_R_003,RRRR06,RRRR,4,1,R,35.43,7.025603724,Alaria,100,0
RRRR06_R_004,RRRR06,RRRR,4,1,R,32.62,6.112276036,Alaria,100,0
PGBR01_G_002,PGBR01,PGBR,4,4,G,10.34,0.05485364,Alaria,100,0
PGBR02_G_002,PGBR02,PGBR,4,4,G,16.14,0.182532218,Alaria,100,0
PGBR03_G_002,PGBR03,PGBR,4,4,G,11.2,0.068059485,Alaria,100,0
PGBR04_G_002,PGBR04,PGBR,4,4,G,12.68,0.09515289,Alaria,100,0
PGBR05_G_002,PGBR05,PGBR,4,4,G,13.54,0.113597924,Alaria,100,0
PTBG01_G_004,PTBG01,PTBG,4,4,G,8.55,0.032832844,Alaria,100,0
PTBG02_G_004,PTBG02,PTBG,4,4,G,13.73,0.117953396,Alaria,100,0
PTBG03_G_004,PTBG03,PTBG,4,4,G,13.93,0.12265013,Alaria,100,0
PTBG04_G_004,PTBG04,PTBG,4,4,G,12.47,0.09095769,Alaria,100,0
PTBG05_G_004,PTBG05,PTBG,4,4,G,15.07,0.151672128,Alaria,100,0
PTBG13_G_004,PTBG13,PTBG,4,4,G,13.27,0.107584942,Alaria,100,0
PTBG14_G_004,PTBG14,PTBG,4,4,G,13.05,0.102836759,Alaria,100,0
PTGR01_G_003,PTGR01,PTGR,4,4,G,8.65,0.033880007,Alaria,100,0
PTGR02_G_003,PTGR02,PTGR,4,4,G,19.28,0.294977561,Alaria,100,0
PTGR03_G_003,PTGR03,PTGR,4,4,G,12.15,0.084792209,Alaria,100,0
PTGR05_G_003,PTGR05,PTGR,4,4,G,15.1,0.152488734,Alaria,100,0
PTGR14_G_003,PTGR14,PTGR,4,4,G,11.75,0.077464414,Alaria,100,0
GGPP01_G_001,GGPP01,GGPP,4,2,G,11.95,0.081076192,Alaria,100,0
GGPP01_G_002,GGPP01,GGPP,4,2,G,13.74,0.118185495,Alaria,100,0
GGPP02_G_001,GGPP02,GGPP,4,2,G,9.6,0.044888214,Alaria,100,0
GGPP02_G_002,GGPP02,GGPP,4,2,G,13.88,0.121465113,Alaria,100,0
GGPP03_G_001,GGPP03,GGPP,4,2,G,13.86,0.120993133,Alaria,100,0
GGPP03_G_002,GGPP03,GGPP,4,2,G,7.59,0.023804156,Alaria,100,0
GGPP04_G_001,GGPP04,GGPP,4,2,G,14.87,0.146298413,Alaria,100,0
GGPP04_G_002,GGPP04,GGPP,4,2,G,10.8,0.061694172,Alaria,100,0
GGPP05_G_001,GGPP05,GGPP,4,2,G,10.59,0.058508517,Alaria,100,0
GGPP05_G_002,GGPP05,GGPP,4,2,G,10.91,0.063405485,Alaria,100,0
GGGG01_G_001,GGGG01,GGGG,4,1,G,12.05,0.082921095,Alaria,100,0
GGGG01_G_002,GGGG01,GGGG,4,1,G,14.4,0.134146309,Alaria,100,0
GGGG01_G_003,GGGG01,GGGG,4,1,G,11.08,0.066108508,Alaria,100,0
GGGG01_G_004,GGGG01,GGGG,4,1,G,9.51,0.043761016,Alaria,100,0
GGGG02_G_001,GGGG02,GGGG,4,1,G,14.05,0.125523799,Alaria,100,0
GGGG02_G_002,GGGG02,GGGG,4,1,G,13.87,0.121228978,Alaria,100,0
GGGG02_G_003,GGGG02,GGGG,4,1,G,14,0.124321344,Alaria,100,0
GGGG02_G_004,GGGG02,GGGG,4,1,G,14.5,0.136676424,Alaria,100,0
GGGG03_G_001,GGGG03,GGGG,4,1,G,9,0.037709847,Alaria,100,0
GGGG03_G_002,GGGG03,GGGG,4,1,G,13.36,0.109566411,Alaria,100,0
GGGG03_G_003,GGGG03,GGGG,4,1,G,15.99,0.177988053,Alaria,100,0
GGGG03_G_004,GGGG03,GGGG,4,1,G,13.77,0.118883515,Alaria,100,0
GGGG04_G_001,GGGG04,GGGG,4,1,G,11.85,0.07925735,Alaria,100,0
GGGG04_G_002,GGGG04,GGGG,4,1,G,13.57,0.114278778,Alaria,100,1
GGGG04_G_003,GGGG04,GGGG,4,1,G,12.75,0.096577842,Alaria,100,0
GGGG04_G_004,GGGG04,GGGG,4,1,G,12.26,0.086880892,Alaria,100,0
GGGG05_G_001,GGGG05,GGGG,4,1,G,14.61,0.139494018,Alaria,100,0
GGGG05_G_002,GGGG05,GGGG,4,1,G,15.92,0.175892075,Alaria,100,0
GGGG05_G_003,GGGG05,GGGG,4,1,G,13.63,0.115648182,Alaria,100,0
GGGG05_G_004,GGGG05,GGGG,4,1,G,10.6,0.058657809,Alaria,100,0
GGGG06a_G_001,GGGG06a,GGGG,4,1,G,13.53,0.113371541,Alaria,100,0
GGGG06a_G_002,GGGG06a,GGGG,4,1,G,14.34,0.132642503,Alaria,100,0
GGGG06a_G_003,GGGG06a,GGGG,4,1,G,14.13,0.127462912,Alaria,100,0
GGGG06a_G_004,GGGG06a,GGGG,4,1,G,9.57,0.044510475,Alaria,100,0
GGGG06b_G_001,GGGG06b,GGGG,4,1,G,13.46,0.111794815,Alaria,100,0
GGGG06b_G_002,GGGG06b,GGGG,4,1,G,13.95,0.123126167,Alaria,100,0
GGGG06b_G_003,GGGG06b,GGGG,4,1,G,14.96,0.148701484,Alaria,100,0
GGGG06b_G_004,GGGG06b,GGGG,4,1,G,12.44,0.090368074,Alaria,100,0
PPTT01_T_003,PPTT01,PPTT,4,2,T,11.29,0.075410813,Alaria,100,0
PPTT01_T_004,PPTT01,PPTT,4,2,T,11.36,0.07669572,Alaria,100,0
PPTT02_T_003,PPTT02,PPTT,4,2,T,7.93,0.028712654,Alaria,100,0
PPTT02_T_004,PPTT02,PPTT,4,2,T,8.23,0.031780001,Alaria,100,0
PPTT03_T_003,PPTT03,PPTT,4,2,T,10.32,0.058991859,Alaria,100,0
PPTT03_T_004,PPTT03,PPTT,4,2,T,12.17,0.09258343,Alaria,100,0
PPTT04_T_003,PPTT04,PPTT,4,2,T,10.37,0.059776386,Alaria,100,0
PPTT04_T_004,PPTT04,PPTT,4,2,T,11.28,0.075228377,Alaria,100,0
PPTT05_T_003,PPTT05,PPTT,4,2,T,9.53,0.047451783,Alaria,100,0
PPTT05_T_004,PPTT05,PPTT,4,2,T,9.35,0.045041875,Alaria,100,0
PTBR01_T_002,PTBR01,PTBR,4,4,T,11.2,0.073778962,Alaria,100,0
PTBR02_T_002,PTBR02,PTBR,4,4,T,12.01,0.089294119,Alaria,100,0
PTBR03_T_002,PTBR03,PTBR,4,4,T,9.14,0.042330201,Alaria,100,1
PTBR04_T_002,PTBR04,PTBR,4,4,T,11.04,0.070933545,Alaria,100,0
PTBR05_T_002,PTBR05,PTBR,4,4,T,6.5,0.016673139,Alaria,100,0
PTBG01_T_002,PTBG01,PTBG,4,4,T,10.39,0.060092039,Alaria,100,0
PTBG02_T_002,PTBG02,PTBG,4,4,T,9.83,0.051647082,Alaria,100,0
PTBG03_T_002,PTBG03,PTBG,4,4,T,10.73,0.065620764,Alaria,100,0
PTBG04_T_002,PTBG04,PTBG,4,4,T,7.89,0.028318502,Alaria,100,0
PTBG05_T_002,PTBG05,PTBG,4,4,T,11.82,0.08548553,Alaria,100,0
PTBG13_T_002,PTBG13,PTBG,4,4,T,13.29,0.117772307,Alaria,100,0
PTBG14_T_002,PTBG14,PTBG,4,4,T,10.52,0.062169564,Alaria,100,0
PTGR01_T_002,PTGR01,PTGR,4,4,T,11.17,0.073240035,Alaria,100,0
PTGR02_T_002,PTGR02,PTGR,4,4,T,9.92,0.052949883,Alaria,100,0
PTGR03_T_002,PTGR03,PTGR,4,4,T,10.95,0.069364068,Alaria,100,0
PTGR04_T_002,PTGR04,PTGR,4,4,T,10.54,0.062493166,Alaria,100,0
PTGR05_T_002,PTGR05,PTGR,4,4,T,11.7,0.083134107,Alaria,100,0
